,X,y
0,-7.4,-0.74969385
1,-7.274747475,-0.878361394
2,-7.149494949,-0.567637536
3,-7.024242424,-0.218159226
4,-6.898989899,-0.647861517
5,-6.773737374,-0.54135401
6,-6.648484848,0.116534758
7,-6.523232323,-0.007517876
8,-6.397979798,-0.25538485
9,-6.272727273,0.173225857
10,-6.147474747,-0.003730936
11,-6.022222222,0.118292222
12,-5.896969697,0.449274166
13,-5.771717172,-0.084526046
14,-5.646464646,0.077086541
15,-5.521212121,0.521664081
16,-5.395959596,0.471473253
17,-5.270707071,0.942421519
18,-5.145454545,0.635276313
19,-5.02020202,0.529307333
20,-4.894949495,1.423076691
21,-4.76969697,0.930625456
22,-4.644444444,1.017951119
23,-4.519191919,0.553970968
24,-4.393939394,0.786407168
25,-4.268686869,0.936445368
26,-4.143434343,0.497166553
27,-4.018181818,0.881270588
28,-3.892929293,0.502424548
29,-3.767676768,0.498467981
30,-3.642424242,0.299643177
31,-3.517171717,0.922494746
32,-3.391919192,0.243671166
33,-3.266666667,-0.19256511
34,-3.141414141,0.246584961
35,-3.016161616,-0.491355491
36,-2.890909091,-0.185407135
37,-2.765656566,-0.955044443
38,-2.64040404,-0.878924121
39,-2.515151515,-0.527207004
40,-2.38989899,-0.461337043
41,-2.264646465,-0.717379064
42,-2.139393939,-0.877351405
43,-2.014141414,-0.993652908
44,-1.888888889,-1.393390304
45,-1.763636364,-1.197417172
46,-1.638383838,-1.135908465
47,-1.513131313,-0.681201166
48,-1.387878788,-0.880231694
49,-1.262626263,-1.481802259
50,-1.137373737,-0.81030846
51,-1.012121212,-0.963482812
52,-0.886868687,-0.978173655
53,-0.761616162,-0.50658911
54,-0.636363636,-0.284974931
55,-0.511111111,-0.209762626
56,-0.385858586,-0.628119991
57,-0.260606061,-0.350429908
58,-0.135353535,-0.035561592
59,-0.01010101,0.2825627
60,0.115151515,-0.02885507
61,0.24040404,0.182397374
62,0.365656566,0.025662039
63,0.490909091,0.112565827
64,0.616161616,0.821664657
65,0.741414141,1.082203545
66,0.866666667,0.740572236
67,0.991919192,1.138137349
68,1.117171717,1.007355418
69,1.242424242,0.753032678
70,1.367676768,1.087860731
71,1.492929293,1.458380864
72,1.618181818,0.988129706
73,1.743434343,1.454528129
74,1.868686869,0.170034219
75,1.993939394,1.158373565
76,2.119191919,0.879476148
77,2.244444444,0.69184882
78,2.36969697,0.725023152
79,2.494949495,0.00624
80,2.62020202,0.432184909
81,2.745454545,0.492992181
82,2.870707071,0.710953044
83,2.995959596,-0.010362251
84,3.121212121,-0.222168959
85,3.246464646,-0.255206979
86,3.371717172,0.046521874
87,3.496969697,-0.249318541
88,3.622222222,-0.621265569
89,3.747474747,-0.415507149
90,3.872727273,-0.63859143
91,3.997979798,-0.464886963
92,4.123232323,-1.042025515
93,4.248484848,-0.992611085
94,4.373737374,-1.060835926
95,4.498989899,-1.416371178
96,4.624242424,-0.907281524
97,4.749494949,-0.920995071
98,4.874747475,-0.98531475
99,5,-1.029300415
